windspeed,airpressure,wind,windpower,winddirect,humidity,feelst,temperature,updatetime,phenomena,citycode,cityname
1009.0,0.0,西南风,微风,11.0,89.0,,10.8,2024-03-28 08:00,晴,101090804,武强
1010.0,0.0,东北风,微风,14.3,49.0,,14.0,2024-03-28 09:00,晴,101090804,武强
1009.0,0.0,西北风,微风,16.1,29.0,,13.7,2024-03-28 10:00,晴,101090804,武强
1008.0,0.0,西北风,3级,18.0,21.0,,15.1,2024-03-28 11:00,晴,101090804,武强
1010.0,0.0,西南风,4级,18.4,56.0,,14.9,2024-03-27 12:00,多云,101090805,饶阳
1009.0,0.0,西南风,4级,18.8,54.0,,15.0,2024-03-27 13:00,多云,101090805,饶阳
1008.0,0.0,西南风,3级,20.0,51.0,,17.8,2024-03-27 14:00,多云,101090805,饶阳
1008.0,0.0,西南风,3级,19.6,51.0,,17.4,2024-03-27 15:00,多云,101090805,饶阳
1008.0,0.0,西北风,微风,18.7,57.0,,19.2,2024-03-27 16:00,多云,101090805,饶阳
1007.0,0.0,西南风,3级,17.9,60.0,,16.0,2024-03-27 18:00,多云,101090805,饶阳
9999.0,0.0,西南风,微风,15.6,70.0,,14.5,2024-03-27 19:55,多云,101090805,饶阳
1008.0,0.0,西南风,3级,15.6,67.0,,13.8,2024-03-27 21:00,多云,101090805,饶阳
9999.0,0.0,西南风,微风,13.8,77.0,,13.8,2024-03-27 22:55,晴,101090805,饶阳
9999.0,0.0,西南风,微风,12.6,82.0,,12.3,2024-03-27 23:55,晴,101090805,饶阳
9999.0,0.0,西南风,微风,12.8,81.0,,12.3,2024-03-28 00:55,晴,101090805,饶阳
1009.0,0.0,东北风,微风,10.2,95.0,,10.2,2024-03-28 02:00,晴,101090805,饶阳
9999.0,0.0,西南风,微风,9.5,100.0,,9.1,2024-03-28 03:55,晴,101090805,饶阳
9999.0,0.0,西北风,微风,8.8,100.0,,7.9,2024-03-28 04:55,晴,101090805,饶阳
1008.0,0.0,西南风,微风,8.5,99.0,,7.9,2024-03-28 06:00,晴,101090805,饶阳
9999.0,0.0,西北风,微风,10.4,87.0,,10.0,2024-03-28 07:55,晴,101090805,饶阳
1009.0,0.0,西北风,微风,14.8,24.0,,11.8,2024-03-28 09:00,晴,101090805,饶阳
1008.0,0.0,西北风,4级,18.5,11.0,,13.6,2024-03-28 11:00,晴,101090805,饶阳
1009.0,0.0,西南风,4级,18.0,57.0,,14.6,2024-03-27 12:00,多云,101090806,安平
1008.0,0.0,西南风,5级,18.8,53.0,,14.2,2024-03-27 13:00,多云,101090806,安平
1007.0,0.0,西南风,3级,20.3,50.0,,18.0,2024-03-27 14:00,多云,101090806,安平
1008.0,0.0,西南风,3级,19.4,54.0,,18.0,2024-03-27 15:00,多云,101090806,安平
1007.0,0.0,西南风,微风,18.0,60.0,,17.9,2024-03-27 16:00,多云,101090806,安平
1006.0,0.0,西南风,微风,18.1,61.0,,17.0,2024-03-27 18:00,多云,101090806,安平
9999.0,0.0,西南风,微风,15.8,70.0,,14.6,2024-03-27 19:55,多云,101090806,安平
1007.0,0.0,西南风,3级,15.4,69.0,,13.3,2024-03-27 21:00,多云,101090806,安平
9999.0,0.0,西南风,微风,13.4,80.0,,13.6,2024-03-27 22:55,晴,101090806,安平
9999.0,0.0,西南风,微风,12.2,88.0,,12.1,2024-03-27 23:55,晴,101090806,安平
9999.0,0.0,西北风,微风,11.5,92.0,,10.5,2024-03-28 00:55,晴,101090806,安平
1008.0,0.0,东北风,微风,11.0,94.0,,11.1,2024-03-28 02:00,晴,101090806,安平
9999.0,0.0,西北风,微风,9.4,100.0,,9.4,2024-03-28 03:55,晴,101090806,安平
9999.0,0.0,西北风,微风,9.4,100.0,,8.6,2024-03-28 04:55,晴,101090806,安平
1007.0,0.0,西南风,微风,8.3,100.0,,7.8,2024-03-28 06:00,晴,101090806,安平
9999.0,0.0,西南风,微风,9.9,100.0,,9.2,2024-03-28 07:55,晴,101090806,安平
1008.0,0.0,西北风,微风,13.0,53.0,,11.6,2024-03-28 09:00,晴,101090806,安平
1007.0,0.0,西北风,微风,18.4,10.0,,15.5,2024-03-28 11:00,晴,101090806,安平
1011.0,0.0,东南风,3级,17.2,54.0,,14.9,2024-03-27 12:00,多云,101090808,景县
1010.0,0.0,东南风,3级,17.2,57.0,,14.8,2024-03-27 13:00,多云,101090808,景县
1010.0,0.0,东南风,3级,18.6,54.0,,16.6,2024-03-27 14:00,多云,101090808,景县
1008.0,0.0,东南风,3级,18.3,54.0,,15.8,2024-03-27 15:00,多云,101090808,景县
1009.0,0.0,西南风,3级,18.4,53.0,,16.4,2024-03-27 16:00,多云,101090808,景县
1009.0,0.0,东南风,微风,16.8,63.0,,15.8,2024-03-27 18:00,多云,101090808,景县
1009.0,0.0,东南风,3级,16.3,65.0,,14.9,2024-03-27 19:00,多云,101090808,景县
1010.0,0.0,东南风,微风,15.6,67.0,,14.4,2024-03-27 20:00,多云,101090808,景县
1009.0,0.0,东南风,微风,14.6,72.0,,13.4,2024-03-27 21:00,多云,101090808,景县
9999.0,0.0,东南风,微风,12.8,81.0,,12.6,2024-03-27 22:55,晴,101090808,景县
1009.0,0.0,西南风,微风,12.1,85.0,,10.9,2024-03-28 00:00,晴,101090808,景县
1009.0,0.0,西南风,微风,11.1,90.0,,10.2,2024-03-28 02:00,晴,101090808,景县
1009.0,0.0,西北风,微风,11.4,88.0,,11.6,2024-03-28 03:00,晴,101090808,景县
1008.0,0.0,西北风,微风,11.0,89.0,,10.5,2024-03-28 04:00,晴,101090808,景县
1008.0,0.0,东南风,微风,10.4,92.0,,10.4,2024-03-28 05:00,晴,101090808,景县
1009.0,0.0,西北风,微风,10.1,93.0,,10.0,2024-03-28 06:00,晴,101090808,景县
1009.0,0.0,西南风,微风,10.0,94.0,,8.9,2024-03-28 07:00,晴,101090808,景县
1010.0,0.0,西南风,微风,10.5,93.0,,9.4,2024-03-28 08:00,晴,101090808,景县
1010.0,0.0,西南风,微风,12.8,84.0,,12.3,2024-03-28 09:00,晴,101090808,景县
1010.0,0.0,西南风,微风,14.8,58.0,,14.2,2024-03-28 10:00,晴,101090808,景县
1009.0,0.0,西北风,微风,17.0,36.0,,15.0,2024-03-28 11:00,晴,101090808,景县
1009.0,0.0,西南风,3级,17.6,60.0,,15.2,2024-03-27 12:00,多云,101090811,深州
1008.0,0.0,西南风,4级,18.5,58.0,,15.7,2024-03-27 13:00,多云,101090811,深州
1008.0,0.0,西南风,4级,19.5,53.0,,16.8,2024-03-27 15:00,多云,101090811,深州
1007.0,0.0,西南风,3级,19.1,58.0,,18.0,2024-03-27 16:00,多云,101090811,深州
1007.0,0.0,西南风,微风,17.8,64.0,,18.2,2024-03-27 18:00,多云,101090811,深州
9999.0,0.0,西南风,微风,15.5,71.0,,14.9,2024-03-27 19:55,多云,101090811,深州
1008.0,0.0,西南风,微风,15.3,70.0,,14.0,2024-03-27 21:00,多云,101090811,深州
9999.0,0.0,西南风,微风,13.8,77.0,,12.9,2024-03-27 22:55,晴,101090811,深州
9999.0,0.0,西南风,微风,12.7,80.0,,12.6,2024-03-27 23:55,晴,101090811,深州
9999.0,0.0,西南风,微风,11.9,84.0,,11.8,2024-03-28 00:55,晴,101090811,深州
1008.0,0.0,西北风,微风,12.1,84.0,,12.2,2024-03-28 02:00,晴,101090811,深州
9999.0,0.0,西南风,微风,10.7,90.0,,10.6,2024-03-28 03:55,晴,101090811,深州
9999.0,0.0,西北风,微风,10.0,92.0,,9.7,2024-03-28 04:55,晴,101090811,深州
1008.0,0.0,9999,微风,9.7,92.0,,9.8,2024-03-28 06:00,晴,101090811,深州
9999.0,0.0,西南风,微风,11.0,88.0,,11.0,2024-03-28 07:55,晴,101090811,深州
1009.0,0.0,西南风,微风,13.9,60.0,,13.0,2024-03-28 09:00,晴,101090811,深州
1008.0,0.0,西北风,微风,17.8,20.0,,16.2,2024-03-28 11:00,晴,101090811,深州
9999.0,0.0,东南风,4级,18.8,55.0,,15.8,2024-03-27 12:55,多云,101090901,邢台
9999.0,0.0,东南风,3级,19.6,52.0,,17.5,2024-03-27 13:55,多云,101090901,邢台
9999.0,0.0,东南风,3级,18.1,60.0,,16.8,2024-03-27 14:55,多云,101090901,邢台
9999.0,0.0,东南风,3级,18.3,59.0,,16.9,2024-03-27 15:55,多云,101090901,邢台
9999.0,0.0,东南风,3级,18.0,61.0,,16.5,2024-03-27 16:55,多云,101090901,邢台
9999.0,0.0,东南风,微风,17.6,64.0,,17.5,2024-03-27 17:55,多云,101090901,邢台
9999.0,0.0,西南风,微风,16.9,66.0,,16.4,2024-03-27 18:55,多云,101090901,邢台
9999.0,0.0,东南风,微风,16.1,68.0,,14.9,2024-03-27 19:55,多云,101090901,邢台
9999.0,0.0,西南风,3级,15.2,71.0,,13.3,2024-03-27 20:55,多云,101090901,邢台
9999.0,0.0,东南风,3级,14.7,73.0,,12.7,2024-03-27 21:50,多云,101090901,邢台
9999.0,0.0,东北风,微风,13.3,80.0,,13.5,2024-03-27 22:55,晴,101090901,邢台
9999.0,0.0,西北风,3级,14.2,70.0,,12.1,2024-03-27 23:55,晴,101090901,邢台
9999.0,0.0,西北风,微风,14.8,50.0,,12.8,2024-03-28 00:55,晴,101090901,邢台
9999.0,0.0,西北风,微风,15.3,30.0,,11.2,2024-03-28 01:55,晴,101090901,邢台
9999.0,0.0,西北风,4级,14.5,28.0,,9.7,2024-03-28 02:55,晴,101090901,邢台
9999.0,0.0,西北风,4级,14.8,22.0,,10.2,2024-03-28 03:55,晴,101090901,邢台
9999.0,0.0,东北风,微风,10.8,69.0,,9.2,2024-03-28 04:55,晴,101090901,邢台
9999.0,0.0,西南风,微风,10.4,88.0,,9.5,2024-03-28 05:55,晴,101090901,邢台
9999.0,0.0,西北风,微风,11.5,74.0,,10.2,2024-03-28 06:55,晴,101090901,邢台
9999.0,0.0,东北风,微风,13.0,61.0,,12.4,2024-03-28 07:55,晴,101090901,邢台
9999.0,0.0,东北风,微风,15.5,38.0,,14.3,2024-03-28 08:55,晴,101090901,邢台
9999.0,0.0,东北风,微风,16.4,20.0,,14.4,2024-03-28 09:55,晴,101090901,邢台
9999.0,0.0,东南风,3级,17.6,20.0,,13.6,2024-03-28 10:55,晴,101090901,邢台
9999.0,0.0,东南风,3级,18.6,33.0,,15.3,2024-03-28 11:55,晴,101090901,邢台
9999.0,0.0,东南风,3级,19.6,50.0,,18.0,2024-03-27 12:55,多云,101090902,临城
9999.0,0.0,东南风,3级,19.7,53.0,,17.6,2024-03-27 13:55,多云,101090902,临城
9999.0,0.0,东南风,微风,18.2,62.0,,18.3,2024-03-27 14:55,多云,101090902,临城
9999.0,0.0,东南风,微风,18.9,57.0,,18.3,2024-03-27 15:55,多云,101090902,临城
9999.0,0.0,东南风,微风,18.0,62.0,,17.0,2024-03-27 16:55,多云,101090902,临城
9999.0,0.0,东南风,微风,17.6,66.0,,16.8,2024-03-27 17:55,多云,101090902,临城
9999.0,0.0,西南风,微风,16.8,68.0,,17.0,2024-03-27 18:55,多云,101090902,临城
9999.0,0.0,东南风,微风,16.0,70.0,,15.9,2024-03-27 19:55,多云,101090902,临城
9999.0,0.0,西南风,3级,15.5,69.0,,13.4,2024-03-27 20:55,多云,101090902,临城
9999.0,0.0,东南风,3级,15.4,70.0,,13.9,2024-03-27 21:50,多云,101090902,临城
9999.0,0.0,西南风,微风,13.8,76.0,,12.8,2024-03-27 22:55,晴,101090902,临城
9999.0,0.0,西南风,微风,12.9,81.0,,12.2,2024-03-27 23:55,晴,101090902,临城
9999.0,0.0,西南风,9999,11.8,85.0,,9999.0,2024-03-28 00:55,晴,101090902,临城
9999.0,0.0,东北风,3级,11.7,82.0,,9.8,2024-03-28 01:55,晴,101090902,临城
9999.0,0.0,东北风,3级,12.8,83.0,,11.0,2024-03-28 02:55,晴,101090902,临城
9999.0,0.0,东北风,3级,12.5,86.0,,10.4,2024-03-28 03:55,晴,101090902,临城
9999.0,0.0,西北风,微风,11.6,89.0,,10.1,2024-03-28 04:55,晴,101090902,临城
9999.0,0.0,西北风,微风,11.3,87.0,,11.0,2024-03-28 05:55,晴,101090902,临城
9999.0,0.0,东南风,微风,11.2,85.0,,10.6,2024-03-28 06:55,晴,101090902,临城
9999.0,0.0,西南风,微风,11.5,83.0,,11.2,2024-03-28 07:55,晴,101090902,临城
9999.0,0.0,东北风,微风,14.2,44.0,,13.1,2024-03-28 08:55,晴,101090902,临城
9999.0,0.0,东南风,微风,16.9,24.0,,15.7,2024-03-28 09:55,晴,101090902,临城
9999.0,0.0,东南风,3级,17.9,22.0,,14.5,2024-03-28 10:55,晴,101090902,临城
9999.0,0.0,东南风,3级,18.4,33.0,,15.5,2024-03-28 11:55,晴,101090902,临城
9999.0,0.0,西南风,5级,18.5,59.0,,13.1,2024-03-27 12:55,多云,101090906,隆尧
9999.0,0.0,东南风,5级,19.6,58.0,,15.4,2024-03-27 13:55,多云,101090906,隆尧
9999.0,0.0,西南风,微风,18.4,61.0,,17.5,2024-03-27 14:55,多云,101090906,隆尧
9999.0,0.0,东南风,3级,18.2,64.0,,17.2,2024-03-27 15:55,多云,101090906,隆尧
9999.0,0.0,东南风,微风,17.7,68.0,,17.6,2024-03-27 16:55,多云,101090906,隆尧
9999.0,0.0,东南风,微风,18.0,63.0,,17.3,2024-03-27 17:55,多云,101090906,隆尧
9999.0,0.0,东南风,微风,17.1,62.0,,16.1,2024-03-27 18:55,多云,101090906,隆尧
9999.0,0.0,西南风,3级,16.4,67.0,,14.0,2024-03-27 19:55,多云,101090906,隆尧
9999.0,0.0,西南风,3级,15.3,71.0,,13.9,2024-03-27 20:55,多云,101090906,隆尧
9999.0,0.0,西南风,3级,14.5,73.0,,11.9,2024-03-27 21:50,多云,101090906,隆尧
9999.0,0.0,西南风,3级,13.7,76.0,,11.3,2024-03-27 22:55,晴,101090906,隆尧
9999.0,0.0,西南风,微风,12.8,82.0,,11.5,2024-03-27 23:55,晴,101090906,隆尧
9999.0,0.0,西南风,微风,12.1,86.0,,10.8,2024-03-28 00:55,晴,101090906,隆尧
9999.0,0.0,东北风,3级,10.6,89.0,,8.4,2024-03-28 01:55,晴,101090906,隆尧
9999.0,0.0,9999,微风,8.7,95.0,,8.7,2024-03-28 02:55,晴,101090906,隆尧
9999.0,0.0,东南风,微风,7.6,96.0,,7.0,2024-03-28 03:55,晴,101090906,隆尧
9999.0,0.0,西北风,微风,8.7,97.0,,8.0,2024-03-28 04:55,晴,101090906,隆尧
9999.0,0.0,东北风,微风,8.1,97.0,,7.4,2024-03-28 05:55,晴,101090906,隆尧
9999.0,0.0,西北风,微风,8.6,97.0,,7.0,2024-03-28 06:55,晴,101090906,隆尧
9999.0,0.0,西南风,微风,10.6,97.0,,10.1,2024-03-28 07:55,晴,101090906,隆尧
9999.0,0.0,西南风,微风,13.3,87.0,,13.3,2024-03-28 08:55,晴,101090906,隆尧
9999.0,0.0,西南风,微风,16.1,52.0,,15.0,2024-03-28 09:55,晴,101090906,隆尧
9999.0,0.0,东南风,微风,17.4,39.0,,15.7,2024-03-28 10:55,晴,101090906,隆尧
9999.0,0.0,东南风,3级,18.2,35.0,,15.6,2024-03-28 11:55,晴,101090906,隆尧
9999.0,0.0,东南风,3级,18.3,66.0,,17.1,2024-03-27 12:55,多云,101090908,宁晋
9999.0,0.0,西南风,3级,19.6,61.0,,18.2,2024-03-27 13:55,多云,101090908,宁晋
9999.0,0.0,西南风,3级,19.2,66.0,,18.4,2024-03-27 14:55,多云,101090908,宁晋
9999.0,0.0,东南风,3级,18.5,69.0,,17.2,2024-03-27 15:55,多云,101090908,宁晋
9999.0,0.0,东南风,微风,17.7,72.0,,18.2,2024-03-27 16:55,多云,101090908,宁晋
9999.0,0.0,东南风,微风,17.4,76.0,,18.0,2024-03-27 17:55,多云,101090908,宁晋
9999.0,0.0,东南风,微风,16.6,78.0,,16.2,2024-03-27 18:55,多云,101090908,宁晋
9999.0,0.0,东南风,微风,15.5,80.0,,15.0,2024-03-27 19:55,多云,101090908,宁晋
9999.0,0.0,东南风,微风,14.8,83.0,,14.5,2024-03-27 20:55,多云,101090908,宁晋
9999.0,0.0,西南风,微风,14.2,83.0,,13.2,2024-03-27 21:50,多云,101090908,宁晋
9999.0,0.0,东南风,微风,13.2,89.0,,12.5,2024-03-27 22:55,晴,101090908,宁晋
9999.0,0.0,东北风,微风,12.3,95.0,,12.7,2024-03-27 23:55,晴,101090908,宁晋
9999.0,0.0,东南风,微风,11.7,99.0,,11.6,2024-03-28 00:55,晴,101090908,宁晋
9999.0,0.0,9999,微风,11.0,99.0,,11.5,2024-03-28 01:55,晴,101090908,宁晋
9999.0,0.0,西北风,微风,9.4,99.0,,8.7,2024-03-28 02:55,晴,101090908,宁晋
9999.0,0.0,西北风,微风,11.0,99.0,,10.0,2024-03-28 03:55,晴,101090908,宁晋
9999.0,0.0,东南风,微风,10.3,99.0,,10.6,2024-03-28 04:55,晴,101090908,宁晋
9999.0,0.0,东南风,微风,9.5,99.0,,9.2,2024-03-28 05:55,晴,101090908,宁晋
9999.0,0.0,东南风,微风,8.8,99.0,,8.6,2024-03-28 06:55,晴,101090908,宁晋
9999.0,0.0,西北风,微风,10.2,99.0,,10.0,2024-03-28 07:55,晴,101090908,宁晋
9999.0,0.0,西南风,微风,13.1,98.0,,13.2,2024-03-28 08:55,晴,101090908,宁晋
9999.0,0.0,东南风,微风,15.7,58.0,,15.1,2024-03-28 09:55,晴,101090908,宁晋
9999.0,0.0,东南风,微风,17.4,45.0,,16.3,2024-03-28 10:55,晴,101090908,宁晋
9999.0,0.0,东南风,3级,17.9,35.0,,15.5,2024-03-28 11:55,晴,101090908,宁晋
1008.0,0.0,东南风,5级,17.0,62.0,,12.4,2024-03-27 12:00,多云,101090911,广宗
1008.0,0.0,西南风,5级,17.7,61.0,,12.3,2024-03-27 13:00,多云,101090911,广宗
1006.0,0.0,东南风,5级,18.8,58.0,,14.3,2024-03-27 14:00,多云,101090911,广宗
1006.0,0.0,西南风,5级,19.3,55.0,,15.1,2024-03-27 15:00,多云,101090911,广宗
1007.0,0.0,西南风,3级,19.0,55.0,,16.8,2024-03-27 16:00,多云,101090911,广宗
1006.0,0.0,东南风,3级,18.9,55.0,,16.6,2024-03-27 17:00,多云,101090911,广宗
1006.0,0.0,东南风,3级,18.0,57.0,,15.5,2024-03-27 18:00,多云,101090911,广宗
1007.0,0.0,西南风,4级,17.0,62.0,,14.3,2024-03-27 19:00,多云,101090911,广宗
1007.0,0.0,西南风,微风,16.0,64.0,,13.2,2024-03-27 20:00,多云,101090911,广宗
1008.0,0.0,西南风,4级,14.9,69.0,,11.5,2024-03-27 21:00,多云,101090911,广宗
9999.0,0.0,西南风,4级,13.2,78.0,,10.0,2024-03-27 22:55,晴,101090911,广宗
9999.0,0.0,西南风,3级,12.4,84.0,,10.4,2024-03-27 23:55,晴,101090911,广宗
9999.0,0.0,西南风,微风,12.0,87.0,,10.5,2024-03-28 00:55,晴,101090911,广宗
1006.0,0.0,西南风,微风,11.1,91.0,,9.6,2024-03-28 02:00,晴,101090911,广宗
1006.0,0.0,西南风,微风,10.5,93.0,,9.1,2024-03-28 03:00,晴,101090911,广宗
1006.0,0.0,西南风,微风,9.9,95.0,,9.4,2024-03-28 04:00,晴,101090911,广宗
1007.0,0.0,9999,微风,8.9,95.0,,8.9,2024-03-28 05:00,晴,101090911,广宗
1007.0,0.0,东南风,微风,8.6,96.0,,8.1,2024-03-28 06:00,晴,101090911,广宗
1007.0,0.0,东北风,微风,8.9,97.0,,8.6,2024-03-28 07:00,晴,101090911,广宗
1008.0,0.0,西南风,微风,10.4,97.0,,10.7,2024-03-28 08:00,晴,101090911,广宗
1008.0,0.0,西北风,微风,13.1,86.0,,13.1,2024-03-28 09:00,晴,101090911,广宗
1007.0,0.0,东北风,微风,18.3,26.0,,16.9,2024-03-28 11:00,晴,101090911,广宗
1008.0,0.0,西南风,4级,16.9,68.0,,13.5,2024-03-27 12:00,多云,101090912,平乡
1008.0,0.0,东南风,4级,18.3,63.0,,15.4,2024-03-27 13:00,多云,101090912,平乡
1006.0,0.0,西南风,3级,18.9,60.0,,16.8,2024-03-27 14:00,多云,101090912,平乡
1005.0,0.0,西南风,3级,19.8,56.0,,18.1,2024-03-27 15:00,多云,101090912,平乡
1007.0,0.0,西南风,微风,19.2,56.0,,18.4,2024-03-27 16:00,多云,101090912,平乡
1006.0,0.0,西南风,3级,18.9,57.0,,17.1,2024-03-27 17:00,多云,101090912,平乡
1006.0,0.0,西南风,微风,17.8,63.0,,17.7,2024-03-27 18:00,多云,101090912,平乡
1007.0,0.0,西南风,微风,15.6,73.0,,14.9,2024-03-27 20:00,多云,101090912,平乡
1007.0,0.0,西南风,微风,14.8,75.0,,14.4,2024-03-27 21:00,多云,101090912,平乡
9999.0,0.0,西南风,微风,12.7,86.0,,12.0,2024-03-27 22:55,晴,101090912,平乡
9999.0,0.0,西南风,微风,12.8,91.0,,11.7,2024-03-27 23:55,晴,101090912,平乡
9999.0,0.0,西南风,微风,12.2,96.0,,11.1,2024-03-28 00:55,晴,101090912,平乡
1006.0,0.0,西南风,微风,11.6,99.0,,11.1,2024-03-28 02:00,晴,101090912,平乡
1006.0,0.0,西南风,微风,11.2,99.0,,10.9,2024-03-28 03:00,晴,101090912,平乡
1006.0,0.0,南风,微风,10.5,99.0,,10.6,2024-03-28 04:00,晴,101090912,平乡
1006.0,0.0,西北风,微风,9.8,99.0,,9.7,2024-03-28 05:00,晴,101090912,平乡
1007.0,0.0,东南风,微风,9.5,99.0,,9.0,2024-03-28 06:00,晴,101090912,平乡
1007.0,0.0,9999,微风,9.5,99.0,,9.8,2024-03-28 07:00,晴,101090912,平乡
1008.0,0.0,西南风,微风,11.4,99.0,,11.6,2024-03-28 08:00,晴,101090912,平乡
1008.0,0.0,西北风,微风,13.2,96.0,,13.7,2024-03-28 09:00,晴,101090912,平乡
1007.0,0.0,西北风,微风,18.2,37.0,,17.5,2024-03-28 11:00,晴,101090912,平乡
9999.0,0.0,西南风,4级,12.1,56.0,,8.0,2024-03-27 12:55,多云,101090913,威县
9999.0,0.0,西南风,4级,13.9,48.0,,9.1,2024-03-27 13:55,多云,101090913,威县
9999.0,0.0,西南风,4级,15.0,41.0,,10.8,2024-03-27 14:55,多云,101090913,威县
9999.0,0.0,西南风,5级,15.7,36.0,,9.4,2024-03-27 15:55,多云,101090913,威县
9999.0,0.0,西北风,微风,15.6,25.0,,9.7,2024-03-27 16:55,多云,101090913,威县
9999.0,0.0,西北风,3级,14.4,33.0,,11.6,2024-03-27 17:55,多云,101090913,威县
9999.0,0.0,西北风,微风,12.4,36.0,,10.4,2024-03-27 18:55,多云,101090913,威县
9999.0,0.0,西北风,3级,12.3,24.0,,8.9,2024-03-27 19:55,多云,101090913,威县
9999.0,0.0,西北风,4级,11.5,19.0,,5.7,2024-03-27 20:55,多云,101090913,威县
9999.0,0.0,西北风,3级,10.8,18.0,,6.1,2024-03-27 21:50,多云,101090913,威县
9999.0,0.0,西北风,3级,9.6,16.0,,4.6,2024-03-27 22:55,晴,101090913,威县
9999.0,0.0,西北风,微风,8.3,18.0,,1.4,2024-03-27 23:55,晴,101090913,威县
9999.0,0.0,西北风,4级,6.6,20.0,,1.2,2024-03-28 00:55,晴,101090913,威县
9999.0,0.0,西北风,4级,5.6,20.0,,-0.6,2024-03-28 01:55,晴,101090913,威县
9999.0,0.0,西北风,4级,4.7,17.0,,-1.9,2024-03-28 02:55,晴,101090913,威县
9999.0,0.0,西北风,4级,3.7,21.0,,-2.0,2024-03-28 03:55,晴,101090913,威县
9999.0,0.0,西南风,微风,1.8,31.0,,-2.3,2024-03-28 04:55,晴,101090913,威县
9999.0,0.0,西南风,微风,1.6,30.0,,-1.5,2024-03-28 05:55,晴,101090913,威县
9999.0,0.0,东北风,3级,-0.1,34.0,,-5.0,2024-03-28 06:55,晴,101090913,威县
9999.0,0.0,东北风,微风,0.5,29.0,,-3.8,2024-03-28 07:55,晴,101090913,威县
9999.0,0.0,东北风,4级,2.0,27.0,,-4.0,2024-03-28 08:55,晴,101090913,威县
9999.0,0.0,东北风,3级,4.6,24.0,,-0.3,2024-03-28 09:55,晴,101090913,威县
9999.0,0.0,西北风,5级,7.6,16.0,,-0.2,2024-03-28 10:55,晴,101090913,威县
9999.0,0.0,西北风,4级,9.3,17.0,,2.9,2024-03-28 11:55,晴,101090913,威县
1010.0,0.0,西南风,5级,16.5,60.0,,11.6,2024-03-27 12:00,多云,101090914,清河
1009.0,0.0,西南风,5级,17.3,59.0,,12.2,2024-03-27 13:00,多云,101090914,清河
1008.0,0.0,东南风,5级,18.1,55.0,,13.2,2024-03-27 14:00,多云,101090914,清河
1007.0,0.0,西南风,5级,18.8,55.0,,14.5,2024-03-27 15:00,多云,101090914,清河
1007.0,0.0,西南风,4级,18.6,56.0,,14.7,2024-03-27 16:00,多云,101090914,清河
1008.0,0.0,西南风,4级,18.5,55.0,,15.7,2024-03-27 17:00,多云,101090914,清河
1007.0,0.0,东南风,3级,17.3,59.0,,15.3,2024-03-27 18:00,多云,101090914,清河
1007.0,0.0,南风,3级,16.2,64.0,,14.2,2024-03-27 19:00,多云,101090914,清河
1008.0,0.0,西南风,3级,15.5,68.0,,13.5,2024-03-27 20:00,多云,101090914,清河
1009.0,0.0,西南风,3级,14.6,72.0,,12.3,2024-03-27 21:00,多云,101090914,清河
9999.0,0.0,西南风,微风,12.9,81.0,,11.4,2024-03-27 22:55,晴,101090914,清河
9999.0,0.0,西南风,3级,12.4,84.0,,9.9,2024-03-27 23:55,晴,101090914,清河
9999.0,0.0,西南风,3级,12.1,86.0,,10.3,2024-03-28 00:55,晴,101090914,清河
1007.0,0.0,西南风,微风,11.4,90.0,,9.9,2024-03-28 02:00,晴,101090914,清河
1007.0,0.0,西南风,微风,10.6,93.0,,9.8,2024-03-28 03:00,晴,101090914,清河
1007.0,0.0,西南风,微风,10.1,94.0,,9.2,2024-03-28 04:00,晴,101090914,清河
1007.0,0.0,东北风,微风,9.1,95.0,,8.7,2024-03-28 05:00,晴,101090914,清河
1007.0,0.0,东南风,微风,8.4,96.0,,7.9,2024-03-28 06:00,晴,101090914,清河
1008.0,0.0,西南风,微风,8.3,97.0,,7.8,2024-03-28 07:00,晴,101090914,清河
1008.0,0.0,西南风,微风,10.3,97.0,,9.9,2024-03-28 08:00,晴,101090914,清河
1009.0,0.0,西南风,微风,10.9,97.0,,10.3,2024-03-28 09:00,晴,101090914,清河
1009.0,0.0,西南风,微风,14.4,76.0,,14.1,2024-03-28 10:00,晴,101090914,清河
1008.0,0.0,东北风,微风,17.8,29.0,,15.6,2024-03-28 11:00,晴,101090914,清河
1009.0,0.0,东南风,4级,16.3,70.0,,13.6,2024-03-27 12:00,多云,101090915,临西
1008.0,0.0,东南风,4级,17.4,70.0,,13.9,2024-03-27 13:00,多云,101090915,临西
1007.0,0.0,西南风,3级,18.5,61.0,,16.5,2024-03-27 14:00,多云,101090915,临西
1006.0,0.0,西南风,5级,18.6,60.0,,14.5,2024-03-27 15:00,多云,101090915,临西
1006.0,0.0,西南风,4级,18.4,61.0,,15.7,2024-03-27 16:00,多云,101090915,临西
1007.0,0.0,西南风,微风,18.1,62.0,,17.2,2024-03-27 17:00,多云,101090915,临西
1006.0,0.0,东南风,3级,16.7,71.0,,15.3,2024-03-27 18:00,多云,101090915,临西
1007.0,0.0,东南风,3级,16.3,69.0,,14.8,2024-03-27 19:00,多云,101090915,临西
1007.0,0.0,东南风,微风,15.5,75.0,,14.8,2024-03-27 20:00,多云,101090915,临西
